0.013	0.00058743
0.012	0.00059835
0.011	0.00060918
0.01	0.0006199
0.009	0.00063051
0.008	0.00064098
0.007	0.00065131
0.006	0.00066148
0.005	0.00067148
0.004	0.00068129
0.003	0.0006909
0.002	0.0007003
0.001	0.00070948
-2.15E-16	0.00071843
-0.001	0.00072712
-0.002	0.00073556
-0.003	0.00074374
-0.004	0.00075164
-0.005	0.00075925
-0.006	0.00076657
-0.007	0.0007736
-0.008	0.00078031
-0.009	0.00078672
-0.01	0.00079281
-0.011	0.00079857
-0.012	0.00080402
-0.013	0.00080914
-0.014	0.00081393
-0.015	0.00081839
-0.016	0.00082252
-0.017	0.00082632
-0.018	0.0008298
-0.019	0.00083295
-0.02	0.00083577
-0.021	0.00083828
-0.022	0.00084047
-0.023	0.00084235
-0.024	0.00084393
-0.025	0.0008452
-0.026	0.00084618
-0.027	0.00084687
-0.028	0.00084728
-0.029	0.00084741
-0.03	0.00084728
-0.031	0.00084689
-0.032	0.00084625
-0.033	0.00084536
-0.034	0.00084425
-0.035	0.0008429
-0.036	0.00084134
-0.037	0.00083957
-0.038	0.0008376
-0.039	0.00083544
-0.04	0.0008331
-0.041	0.00083059
-0.042	0.00082791
-0.043	0.00082508
-0.044	0.0008221
-0.045	0.00081898
-0.046	0.00081573
-0.047	0.00081236
-0.048	0.00080888
-0.049	0.00080528
-0.05	0.00080159
-0.051	0.00079781
-0.052	0.00079394
-0.053	0.00079
-0.054	0.00078598
-0.055	0.0007819
-0.056	0.00077776
-0.057	0.00077357
-0.058	0.00076934
-0.059	0.00076506
-0.06	0.00076074
-0.061	0.0007564
-0.062	0.00075203
-0.063	0.00074764
-0.064	0.00074323
-0.065	0.00073881
-0.066	0.00073439
-0.067	0.00072995
-0.068	0.00072552
-0.069	0.00072109
-0.07	0.00071666
-0.071	0.00071225
-0.072	0.00070784
-0.073	0.00070345
-0.074	0.00069908
-0.075	0.00069472
-0.076	0.00069039
-0.077	0.00068607
-0.078	0.00068179
-0.079	0.00067753
-0.08	0.0006733
-0.081	0.00066909
-0.082	0.00066492
-0.083	0.00066078
-0.084	0.00065668
-0.085	0.00065261
-0.086	0.00064857
-0.087	0.00064458
-0.088	0.00064061
-0.089	0.00063669
-0.09	0.0006328
-0.091	0.00062896
-0.092	0.00062515
-0.093	0.00062138
-0.094	0.00061765
-0.095	0.00061396
-0.096	0.00061032
-0.097	0.00060671
-0.098	0.00060314
-0.099	0.00059961
-0.1	0.00059613
-0.101	0.00059268
-0.102	0.00058928
-0.103	0.00058591
-0.104	0.00058259
-0.105	0.0005793
-0.106	0.00057606
-0.107	0.00057285
-0.108	0.00056969
-0.109	0.00056656
-0.11	0.00056347
-0.111	0.00056042
-0.112	0.00055741
-0.113	0.00055443
-0.114	0.0005515
-0.115	0.0005486
-0.116	0.00054573
-0.117	0.00054291
-0.118	0.00054011
-0.119	0.00053736
-0.12	0.00053464
-0.121	0.00053195
-0.122	0.0005293
-0.123	0.00052668
-0.124	0.00052409
-0.125	0.00052154
-0.126	0.00051902
-0.127	0.00051653
-0.128	0.00051407
-0.129	0.00051164
-0.13	0.00050925
-0.131	0.00050688
-0.132	0.00050455
-0.133	0.00050224
-0.134	0.00049996
-0.135	0.00049771
-0.136	0.00049549
-0.137	0.0004933
-0.138	0.00049113
-0.139	0.00048899
-0.14	0.00048687
-0.141	0.00048479
-0.142	0.00048272
-0.143	0.00048069
-0.144	0.00047867
-0.145	0.00047668
-0.146	0.00047472
-0.147	0.00047278
-0.148	0.00047086
-0.149	0.00046896
-0.15	0.00046709
-0.151	0.00046524
-0.152	0.00046341
-0.153	0.0004616
-0.154	0.00045982
-0.155	0.00045805
-0.156	0.0004563
-0.157	0.00045458
-0.158	0.00045287
-0.159	0.00045118
-0.16	0.00044952
-0.161	0.00044787
-0.162	0.00044624
-0.163	0.00044462
-0.164	0.00044303
-0.165	0.00044145
-0.166	0.00043989
-0.167	0.00043835
-0.168	0.00043682
-0.169	0.00043531
-0.17	0.00043382
-0.171	0.00043234
-0.172	0.00043087
-0.173	0.00042943
-0.174	0.00042799
-0.175	0.00042658
-0.176	0.00042517
-0.177	0.00042379
-0.178	0.00042241
-0.179	0.00042105
-0.18	0.00041971
-0.181	0.00041837
-0.182	0.00041705
-0.183	0.00041575
-0.184	0.00041445
-0.185	0.00041317
-0.186	0.0004119
-0.187	0.00041065
-0.188	0.0004094
-0.189	0.00040817
-0.19	0.00040695
-0.191	0.00040574
-0.192	0.00040454
-0.193	0.00040335
-0.194	0.00040218
-0.195	0.00040101
-0.196	0.00039986
-0.197	0.00039872
-0.198	0.00039758
-0.199	0.00039646
-0.2	0.00039535
-0.201	0.00039424
-0.202	0.00039315
-0.203	0.00039207
-0.204	0.00039099
-0.205	0.00038993
-0.206	0.00038887
-0.207	0.00038783
-0.208	0.00038679
-0.209	0.00038576
