11.371298999999999      5.339775894020858e-16
11.099098               -0.00002293305685146387
10.826896999999999      -0.000021586387194655888
10.554696               -0.00002452437478436399
10.282494999999999      -0.000029922519406111606
10.010294               -0.00003755390723949616
9.738093                -0.000047695073269446984
9.465892                -0.00006087300644915145
9.193691                -0.00007781198684479804
8.92149                 -0.00009943747090564278
8.649289                -0.0001269009536779007
8.377088                -0.00016161535731138137
8.104887                -0.00020529742637733468
7.832686                -0.0002600156897857246
7.560485                -0.000328243224397724
7.288284                -0.0004129147071585402
7.016083                -0.0005174873948388549
6.743882                -0.0006460058467792169
6.471681                -0.0008031704558040098
6.19948                 -0.000994410187303871
5.927279                -0.0012259603326928677
5.6550780000000005      -0.0015049465277139531
5.382877000000001       -0.001839476722146505
5.110676                -0.002238743162830356
4.838475                -0.002713136715440274
4.566274                -0.00327437595836652
4.294073                -0.0039356534007819995
4.021872                -0.004711800883658868
3.749671                -0.005619475700142984
3.4774700000000003      -0.006677368203734422
3.2052690000000013      -0.00790643063474618
2.9330680000000005      -0.009330125547730838
2.6608669999999996      -0.01097469050339949
2.3886660000000006      -0.01286941351038421
2.116465                -0.015046910949327242
1.8442640000000008      -0.017543396242989562
1.572063                -0.020398923189556443
1.299862000000001       -0.02365758248232797
1.0276610000000002      -0.027367623338687433
0.7554600000000011      -0.031581464238021655
0.4832590000000003      -0.036355547494408974
0.2110580000000013      -0.041749981894098086
-0.0611429999999995     -0.04782790628978635
-0.33334399999999853    -0.05465449561961303
-0.6055449999999993     -0.06229552059867662
-0.8777459999999984     -0.07081536532084726
-1.1499469999999992     -0.0802744061177732
-1.422148               -0.09072566420808653
-1.694348999999999      -0.102210668971227
-1.9665499999999998     -0.11475451401204424
-2.238750999999999      -0.12836016073783824
-2.5109519999999996     -0.14300214923331642
-2.7831529999999987     -0.15862001621279215
-3.0553539999999995     -0.17511189151791784
-3.3275549999999985     -0.19232893566850945
-3.5997559999999993     -0.21007146642859564
-3.8719569999999983     -0.22808776245555393
-4.144157999999999      -0.24607657321881463
-4.416359               -0.2636942454946945
-4.688559999999999      -0.2805670434298798
-4.960760999999998      -0.29630866494579106
-5.232961999999997      -0.31054216874832086
-5.505163               -0.3229246234562048
-5.777363999999999      -0.3331719499686098
-6.049564999999998      -0.3410808773146644
-6.321766               -0.34654488948081485
-6.593966999999999      -0.34956163557969144
-6.866167999999998      -0.3502304755211646
-7.138368999999997      -0.34874041534970074
-7.41057                -0.3453502820744457
-7.682770999999999      -0.34036419510383153
-7.954971999999998      -0.3341059140294626
-8.227172999999997      -0.32689539434399895
-8.499374               -0.31903000819663413
-8.771574999999999      -0.31077169086856743
-9.043775999999998      -0.3023400961532677
-9.315976999999997      -0.29391094648765853
-9.588178               -0.2856182661493605
-9.860378999999998      -0.2775590702337698
-10.132579999999997     -0.26979924250702125
-10.404781              -0.2623796387759398
-10.676981999999999     -0.2553217857804457
